GEOID	FMRKTPTH16
28013	0.0684462696783025
28015	0.0975134080936129
28017	0
28019	0.242659548653239
28021	0
28023	0
28025	0.0503778337531486
28027	0.0840018480406569
28029	0.0702197879362404
28031	0
28033	0.011388808218164
28035	0.0658076573790126
28037	0
28039	0
28041	0
28043	0.141010575793184
28045	0
28047	0.0344430557879095
28049	0.0207271928333658
28051	0
28053	0
28055	0
28057	0.0850014875260317
28059	0.0212402914167982
28061	0
28063	0
28065	0
28067	0.0147160537430283
28069	0
28071	0.05576622797234
28073	0
28075	0.0128609092662851
28077	0
28079	0
28081	0.0117122076340169
28083	0
28085	0.0289661964487443
28087	0.0167779604711251
28089	0.0285404418060392
28091	0.0396023919844759
28093	0.0279321806653445
28095	0.027876118529256
28097	0
28099	0.034010135020236
28101	0
28103	0.0905961224859576
28105	0.0401340477193827
28107	0.0292705772157827
28109	0.0180799132164166
28111	0
28113	0.050419744371896
28115	0
28117	0.0395945517896737
28119	0.13607293509321
28121	0
28123	0
28125	0
28127	0
28129	0
28131	0.0555185431934266
28133	0.0378687469231643
28135	0
28137	0.0354597354703734
28139	0.0450653447498873
28141	0.102611461700272
28143	0
28145	0.0353219596623221
28147	0.068497842317967
28149	0.0212134068731438
28151	0.0423450699752281
28153	0
28155	0.102385584109757
28157	0
28159	0.0550660792951542
28161	0.0801860315932964
28163	0.0366784037558685
29001	0.0394337316140226
29003	0
29005	0
29007	0.0384304984435648
29009	0.055972237770066
29011	0.0839771582129661
29013	0
29015	0.0530813737459526
29017	0.0829737802854298
29019	0.0566270654722131
29021	0.022487575614473
29023	0.0935913334425232
29025	0.110350915912602
29027	0.0665513110608279
29029	0.0898937006989235
29031	0.0633609164522956
29033	0.224391338494334
29035	0
29037	0.0486168506004181
29039	0.142694063926941
29041	0
29043	0.0592410042535041
29045	0.148743120630671
29047	0.0334609030261204
29049	0.0485201358563804
29051	0.0652477456903864
29053	0.0564588979223126
29055	0.123446629907004
29057	0
29059	0.1215953307393
29061	0
29063	0
29065	0.064989926561383
29067	0.074861506213505
29069	0.0327493040772884
29071	0.077792255780937
29073	0.20259319286872
29075	0
29077	0.0277113859156881
29079	0.0983767830791933
29081	0.116877045348294
29083	0.138927479855515
29085	0.107886503398425
29087	0
29089	0.0994233446013124
29091	0.0994777418552599
29093	0.0997804829375374
29095	0.0274645454400904
29097	0.0251865906591331
29099	0.0222989305432911
29101	0.0741537206629343
29103	0
29105	0.0563539025077487
29107	0.214605432583236
29109	0.15632734946979
29111	0
29113	0.0361879602656196
29115	0.164419598816179
29117	0.0656383327863472
29119	0.13262599469496
29121	0.0659195781147001
29123	0.160732942216507
29125	0
29127	0.0346092614383609
29129	0.270343336036767
29131	0.0793461874156947
29133	0.0724690194941663
29135	0
29137	0.233699462491236
29139	0.0860585197934596
29141	0.0989462227279474
29143	0
29145	0.0340750332231574
29147	0.0441111601235113
29149	0.0926869960144592
29151	0.0731850117096019
29153	0.108260257659413
29155	0
29157	0
29159	0.0236893847866771
29161	0.0672525107604017
29163	0.162707452001302
29165	0.0305160259996541
29167	0.0319642000958926
29169	0.0569757283397273
29171	0.206058108386565
29173	0
29175	0.120052823242227
29177	0.0439483167794673
29179	0
29181	0.072374610986466
29183	0.0127904061721384
29185	0
29186	0.110926234054354
29187	0.0150089303135366
29189	0.0170241572791792
29195	0.0435161009573542
29197	0.227583067819754
29199	0.40551500405515
29201	0.0258097819073429
29203	0.244857982370225
29205	0.164419598816179
29207	0.0337974854670813
29209	0.0966276934969562
29211	0
29213	0.0730793824792181
29215	0.0775945683802134
29217	0.0482555614534575
29219	0.118336193124667
29221	0
29223	0
29225	0.0262425864693224
29227	0.494071146245059
29229	0.109373291042327
29510	0.028901362859822
30001	0.106371662589086
30003	0.0749456643933148
30005	0
30007	0
30009	0.0956022944550669
30011	0
30013	0.0244633355758058
30015	0.173641257162702
30017	0.0838644750083865
30019	0
30021	0.214431221185805
30023	0.110071546505228
30025	0
30027	0.0876193814071673
30029	0.0509777533084562
30031	0.0765535587835639
30033	0
30035	0
30037	0
30039	0
30041	0.0604521823237819
30043	0.168733653927276
30045	0.515463917525773
30047	0.067208817796895
30049	0.0148628162064148
30051	0.8302200083022
30053	0.103847551793966
30055	0.588235294117647
30057	0.504795557799091
30059	0
30061	0
30063	0.051666236114699
30065	0
30067	0.124115675809855
30069	0
30071	0
30073	0
30075	0
30077	0.145815106445028
30079	0
30081	0.0950389659760502
30083	0.0870928409684724
30085	0.0884564352056612
30087	0
30089	0.346800762961678
30091	0
30093	0.0289410470870836
30095	0.106315118009781
30097	0.276014352746343
30099	0.165125495376486
30101	0.200924251557163
30103	1.44508670520231
30105	0.265287173365168
30107	0
30109	0
30111	0.0189349709979361
31001	0.0631233430122459
31003	0.474008532153579
31005	0
31007	1.2531328320802
31009	0
31011	0
31013	0.0893335715561908
31015	0
31017	0.675675675675676
31019	0.080999534252678
31021	0
31023	0.124192747143567
31025	0.038809329762875
31027	0.115326951908661
31029	0
31031	0.171467764060357
31033	0.0994925878022087
31035	0.162258640272595
31037	0.096024582293067
31039	0.221827861579414
31041	0.0925326177477561
31043	0.0488639139995114
31045	0.111370976723466
31047	0.211505922165821
31049	0
31051	0
31053	0.0544114046304105
31055	0.0162163623095704
31057	0
31059	0.174825174825175
31061	0
31063	0.381533765738268
31065	0
31067	0.137620991788614
31069	0
31071	0.497265042267529
31073	0
31075	0
31077	0
31079	0.0324122842557329
31081	0
31083	0.575871004894904
31085	0
31087	0
31089	0
31091	0
31093	0
31095	0.13933398355859
31097	0
31099	0.305250305250305
31101	0.124719381391868
31103	0
31105	0
31107	0.116672500291681
31109	0.0226071173664646
31111	0.0562587904360056
31113	0
31115	0
31117	0
31119	0.0856775667571041
31121	0
31123	0.208899101733863
31125	0
31127	0.286902883373978
31129	0
31131	0.0621851874883403
31133	0
31135	0
31137	0.107921433196633
31139	0.139684313451599
31141	0.0304312102492316
31143	0.192196809532962
31145	0.0932661816825219
31147	0
31149	0.719424460431655
31151	0
31153	0.0111717488814286
31155	0.142599106378933
31157	0.0823677996815112
31159	0.0578569775514927
31161	0.382116927779901
31163	0.327439423706614
31165	0
31167	0
31169	0.588119976475201
31171	0
31173	0
31175	0.239005736137667
31177	0.0485366208804543
31179	0.106780565936999
31181	0.277546489036914
31183	0
31185	0.0724952878062926
32001	0.123977188197372
32003	0.00510283606350526
32005	0.0624739691795085
32007	0.019168839135102
32009	0
32011	0.521648408972353
32013	0.0593753710960694
32015	0
32017	0.593471810089021
32019	0.0564132458301209
32021	0.224769611148573
32023	0
32027	0
32029	0.246852628980499
32031	0.0176360622200275
32033	0.103284445362528
32510	0.0365350188155347
33001	0.263248819493575
33003	0.148025967984098
33005	0.0659856943014754
33007	0.0936358812697026
33009	0.0900009000090001
33011	0.0392386716728672
33013	0.0942240648261566
33015	0.0461663770276108
33017	0.0784756882317858
33019	0.0697609524695377
34001	0.0184507972589496
34003	0.0127774979742342
34005	0.0178061092760926
34007	0.0235224933842987
34009	0.052949274594938
34011	0.0130041548274674
34013	0.013803246021528
34015	0.00342079157116957
34017	0.0117997058923306
34019	0.0401039494369406
34021	0.0377335097824124
34023	0.00836247256810338
34025	0.0159783716760992
34027	0.0260822634589495
34029	0.0202532671051499
34031	0.0118123025130674
34033	0.0157639195409547
34035	0.0179774742247963
34037	0.0210493818498197
34039	0.0107985529938988
34041	0.0375174690715364
35001	0.0118176594239186
35003	0
35005	0.0153181581446647
35006	0
35007	0.163225332571615
35009	0.0198886237072395
35011	0
35013	0.0233419075940562
35015	0.0173547838461672
35017	0.0707213578500707
35019	0
35021	0
35023	0
35025	0
35027	0.205877811518864
35028	0.0551055270843666
35029	0
35031	0.0266940725811833
35033	0.22202486678508
35035	0.0917290934107935
35037	0.119545726240287
35039	0.0749250749250749
35041	0.0524054082381302
35043	0.0492870973420173
35045	0.0260690482190495
35047	0.0720461095100865
35049	0.0336358315786641
35051	0.0893575194352605
35053	0.117460503905562
35055	0.120973839407228
35057	0.0653509345183636
35059	0.23906287353574
35061	0.0264459312934705
36001	0.0518057543241616
36003	0.127450772139261
36005	0.0281647569587558
36007	0.0409554916194825
36009	0.0514952946174543
36011	0.0770604025121691
36013	0.0617741536940944
36015	0.046338129329719
36017	0.102925132258795
36019	0.0740073760684815
36021	0.131171194805621
36023	0.0832119825254837
36025	0.197702260395844
36027	0.0475425590801194
36029	0.0249716083670088
36031	0.262453414518923
36033	0.158701819119602
36035	0.0557330757226722
36037	0.0683971136418043
36039	0.0841963458785889
36041	0.440334654337296
36043	0.0798556210371648
36045	0.140343490693472
36047	0.0174961489454767
36049	0.148892611204169
36051	0.108937547660177
36053	0.112156345946249
36055	0.0387842086750913
36057	0.162350840165598
36059	0.017627616599339
36061	0.0279850632766616
36063	0.037778974111958
36065	0.0778580388425105
36067	0.0321754462734398
36069	0.0728411698291874
36071	0.0421929801429287
36073	0.0483722730131089
36075	0.0420213972955029
36077	0.13311812569679
36079	0.0303336703741153
36081	0.00857245481673377
36083	0.0624726682076591
36085	0.00840309654107539
36087	0.024481302405288
36089	0.127228775513913
36091	0.0528510964400382
36093	0.0258810893350501
36095	0.127726155123415
36097	0.221006685452235
36099	0.115018546740662
36101	0.061893955023726
36103	0.0154095283143383
36105	0.106950441839013
36107	0.0615258408531583
36109	0.0572131475813142
36111	0.0781141023852699
36113	0.1084145151548
36115	0.113268608414239
36117	0.0660807506773277
36119	0.0338620603319303
36121	0.0980608467554117
36123	0.120370741885006
37001	0.0250488452482341
37003	0.0267179651597734
37005	0.0921828908554572
37007	0.0785916378497328
37009	0.0371415837171297
37011	0.0570906599680292
37013	0.0210411143374153
37015	0
37017	0
37019	0.0236307924980111
37021	0.0663834306956984
37023	0.0337643920721207
37025	0.0248028176000794
37027	0.0368328647374431
37029	0
37031	0.0290317898098418
37033	0.0436490615451768
37035	0.0383487047724963
37037	0.0553686862394973
37039	0.0716717434151586
37041	0.0695265243690468
37043	0.183234081539166
37045	0.0205879930824343
37047	0.0353950977789576
37049	0.0193339455749432
37051	0.00305691673264512
37053	0
37055	0.0556111667222778
37057	0.018189976110498
37059	0.07140646942613
37061	0
37063	0.0195942680234609
37065	0.0187553921752504
37067	0.0161502620380016
37069	0.0154547562012209
37071	0.0230451916207683
37073	0
37075	0.116849731245618
37077	0.0508207551964222
37079	0.0472411186696901
37081	0.0076726833291773
37083	0.0193176988757099
37085	0.0229215852568364
37087	0.0659174054909199
37089	0.0350235095307725
37091	0
37093	0.0187751117119147
37095	0
37097	0.0462652386129682
37099	0.0946947278710258
37101	0.0156698876991382
37103	0
37105	0
37107	0.0174498752333921
37109	0.0369603784742756
37111	0.0221852468108708
37113	0.0581801256690714
37115	0.14058106841612
37117	0.0863110650785431
37119	0.0151682490626496
37121	0.132222662964432
37123	0.0729447808009337
37125	0.0313230872034748
37127	0.01063773203553
37129	0.0178984531261886
37131	0
37133	0.021374829001368
37135	0.0423143106998787
37137	0.0779970361126277
37139	0.0250852899859522
37141	0.016923337282112
37143	0
37145	0.025455656246818
37147	0.0338562239024941
37149	0.0983574309039048
37151	0.02091816812629
37153	0.0222523865684595
37155	0.00750553533230758
37157	0.0437670281093738
37159	0.0285851085876812
37161	0.0451664383252285
37163	0.0158418351181801
37165	0.0283736238792419
37167	0.0328996068496981
37169	0.0433867713734083
37171	0.055468500825094
37173	0.209117524048515
37175	0.0298667940983215
37177	0
37179	0.0088258916357025
37181	0.0226019347256125
37183	0.0133742074587955
37185	0.0502335861757171
37187	0.0820008200082001
37189	0.0741812247320203
37191	0.00805477245267821
37193	0.0145475705557172
37195	0.0367372429923709
37197	0.0799317915378877
37199	0.0565674850096165
38001	0
38003	0.0915248032216731
38005	0.148389968838107
38007	0
38009	0.151998784009728
38011	0.308546744831842
38013	0.909918107370337
38015	0.0529173325431012
38017	0.0228246666172132
38019	0.261301280376274
38021	0
38023	0.414421881475342
38025	0.229042601923958
38027	0
38029	0
38031	0
38033	0.550357732526142
38035	0.0281361225609499
38037	0
38039	0.439174352217831
38041	0
38043	0
38045	0.486499635125274
38047	0
38049	0.503102465202079
38051	0.376506024096386
38053	0.0792330243245385
38055	0.102785486689279
38057	0.345065562456867
38059	0.0973741439189847
38061	0.195274360476469
38063	0
38065	0
38067	0.424388173716226
38069	0.234356690883525
38071	0.173205161513813
38073	0.370096225018505
38075	0.392156862745098
38077	0.0611508591695713
38079	0.0682174773176888
38081	0
38083	0.75642965204236
38085	0.223763705526963
38087	0
38089	0.03205230936889
38091	0
38093	0.141991669822037
38095	0.441891294741494
38097	0
38099	0
38101	0.0569719413189004
38103	0.244021473889702
38105	0.0873693100736815
39001	0
39003	0.0578357849279944
39005	0.0372772683217774
39007	0.0712606000142521
39009	0.03021787084882
39011	0.0435786813091036
39013	0.0582470548832875
39015	0.0914097671336182
39017	0.0132437350511341
39019	0.0722830604647801
39021	0.077425349059282
39023	0.0148383363257312
39025	0.0147767237048202
39027	0.0238652092978855
39029	0
39031	0.0546418228512103
39033	0.0475251289119122
39035	0.0248128629881731
39037	0.019313221831666
39039	0.0786204727711096
39041	0.0254500847487822
39043	0.0133143382108192
39045	0.0196596263360354
39047	0.0348723671362812
39049	0.0229336395369619
39051	0.0470433269040787
39053	0.0666333499916708
39055	0.0212630236019562
39057	0.078900251873881
39059	0.0511993446483885
39061	0.0185391404512921
39063	0.0395402783635597
39065	0.0635445129313084
39067	0.0653295877703012
39069	0
39071	0.0929605614817914
39073	0
39075	0.159322651128915
39077	0.0342237204606513
39079	0
39081	0.0449748141041017
39083	0.0493307462097543
39085	0.0349934824638911
39087	0
39089	0.0406508786397055
39091	0.0221410384147016
39093	0.0163204021347086
39095	0.00924881152771869
39097	0.0690941753610171
39099	0.021738374317415
39101	0.0153619270001229
39103	0.0338560328629226
39105	0
39107	0.0244444987655528
39109	0.0573180867222652
39111	0
39113	0.0225887030131447
39115	0.135098621994056
39117	0.0570841420253454
39119	0.0348561602453874
39121	0
39123	0.0246087213308396
39125	0
39127	0.0835026581679517
39129	0.0173716668114306
39131	0.142045454545455
39133	0.0247034047467592
39135	0.0484883749121148
39137	0.0293634014564247
39139	0.0578001271602798
39141	0.012987012987013
39143	0.0168548794876117
39145	0.0131426769004311
39147	0.0180658681552942
39149	0.020566398617938
39151	0.0401486033639177
39153	0.0296131778641495
39155	0.0198191502539329
39157	0.0108201687946332
39159	0.036063977496078
39161	0.0705168887948664
39163	0
39165	0.0132121922109723
39167	0.0494967827091239
39169	0.0515154116939985
39171	0.0270146149066645
39173	0.0307174836237415
39175	0.0904240889773036
40001	0
40003	0
40005	0
40007	0
40009	0.0444069452462365
40011	0
40013	0
40015	0
40017	0.0146485805525445
40019	0.0205947771645111
40021	0.0205338809034908
40023	0.0671817265703729
40025	0
40027	0.0035886669896467
40029	0
40031	0.00818759415733281
40033	0
40035	0.0683760683760684
40037	0
40039	0.0341378486327792
40041	0
40043	0
40045	0
40047	0.0159736753829689
40049	0
40051	0.036593175372793
40053	0.223964165733483
40055	0.166722240746916
40057	0
40059	0
40061	0.0784498313328626
40063	0
40065	0.0392203004275013
40067	0
40069	0
40071	0.0445008121398215
40073	0
40075	0.110168557893577
40077	0.096024582293067
40079	0.0401018587211517
40081	0
40083	0
40085	0
40087	0.051703634765524
40089	0.0609347388946438
40091	0.0504668180671209
40093	0
40095	0
40097	0.0244379276637341
40099	0
40101	0.0143932524432546
40103	0.0878425860857344
40105	0.191957001631635
40107	0
40109	0.0153262577110234
40111	0.0255017468696606
40113	0
40115	0
40117	0
40119	0.0493029791325141
40121	0
40123	0.026089225150013
40125	0.0276663438926546
40127	0
40129	0
40131	0
40133	0
40135	0
40137	0
40139	0
40141	0
40143	0.0171089059632314
40145	0.012873492192227
40147	0.0191986484151516
40149	0
40151	0.108683838713183
40153	0.0480445853752282
41001	0.0622703779811943
41003	0.022375118867819
41005	0.0416603359293441
41007	0.10354110581901
41009	0.039381707197007
41011	0.0470507049763962
41013	0.0443066016836509
41015	0.0880552987276009
41017	0.0110310136950035
41019	0.0645417077735877
41021	0.539374325782093
41023	0.279407655769768
41025	0.13713658804169
41027	0.172176308539945
41029	0.0415652551413911
41031	0.0433275563258232
41033	0.0465636058856398
41035	0.0602019776349653
41037	0.255199693760367
41039	0.0351808702664816
41041	0.125507258503117
41043	0.0325602976011201
41045	0.0657051808535103
41047	0.0297339406986287
41049	0
41051	0.0350102404953449
41053	0.0244430050230375
41055	1.16959064327485
41057	0.153004628390009
41059	0.0653970911373862
41061	0.0383332694445509
41063	0.431903253671178
41065	0.114876507754164
41067	0.0240228285507885
41069	0
41071	0.0380825439139334
42001	0.0293599530240752
42003	0.0204020842769297
42005	0
42007	0.0238907238292052
42009	0.041386445938955
42011	0.0120536532212183
42013	0.0401123144805455
42015	0
42017	0.0175606921466988
42019	0.0107039449389072
42021	0.0296885669328741
42023	0
42025	0.0157247539076013
42027	0.074319972253877
42029	0.0213049473961481
42031	0.0259652584841482
42033	0.0372226909524046
42035	0.0254887467183239
42037	0.0301114122252334
42039	0.0347797859883835
42041	0.0281683339637675
42043	0.0219212515573222
42045	0.0106495894583264
42047	0
42049	0.0217228383060531
42051	0.0452035288888219
42053	0.136593361562628
42055	0.0129995905128988
42057	0.136612021857924
42059	0.0537677769712611
42061	0.043826971118026
42063	0.0231577972303275
42065	0.0226896285707803
42067	0
42069	0.0283928241869005
42071	0.0241411327762303
42073	0.0572777052260178
42075	0.021604026990631
42077	0.0165222347974787
42079	0.00948217824598667
42081	0.0433847008191032
42083	0
42085	0.035425504592031
42087	0.0647360925294549
42089	0.024082168358439
42091	0.0170373300069975
42093	0
42095	0.0231562650929228
42097	0.0216120422299305
42099	0
42101	0.0318903583966038
42103	0.0179979122421799
42105	0.118448326917382
42107	0.0208952936833527
42109	0.0247108826727291
42111	0.0133224977018691
42113	0.162946064852534
42115	0
42117	0.048231123544023
42119	0.0438933391857786
42121	0.038035829751626
42123	0.0249843847595253
42125	0.0144243945360393
42127	0.0197199763360284
42129	0.0281327189147522
42131	0.0363358889575233
42133	0.0202819643758563
44001	0.101901481647543
44003	0.0303740872586779
44005	0.0603981445689988
44007	0.0378744241903947
44009	0.11085772203218
45001	0.0804117079446767
45003	0.00597164662183951
45005	0.110558319513543
45007	0.0254363607689921
45009	0
45011	0.0930968672904157
45013	0.0436802821746229
45015	0.0189665146184411
45017	0.0675858340091917
45019	0.0226995288586677
45021	0.017653497157787
45023	0
45025	0.0651989655097472
45027	0.058908426850461
45029	0.0527384436885268
45031	0.0148734271350805
45033	0
45035	0.00650309222035078
45037	0.0758782912208817
45039	0
45041	0.0144152455637082
45043	0.048860730630792
45045	0.0160395856975014
45047	0.0427758687066003
45049	0.100391526955125
45051	0.024818360623189
45053	0.0351308624626735
45055	0.0156013541975443
45057	0.0111614617050249
45059	0.0149752160174911
45061	0
45063	0.0314469803910607
45065	0.103702167375298
45067	0.0315198890499905
45069	0.0371126368528484
45071	0.0262611938338717
45073	0.0261934385436448
45075	0.045504704048781
45077	0.0406957342731335
45079	0.0439507848877668
45081	0.0495123038074962
45083	0.0165857833299609
45085	0.0279340012663414
45087	0.0361363061467857
45089	0.0312940071976217
45091	0.0154723316030109
46003	0
46005	0.0552455665432849
46007	0
46009	0
46011	0.0292954445583712
46013	0.0255571457779595
46015	0.190912562046583
46017	0
46019	0.0979911807937286
46021	0.725689404934688
46023	0.106428267347808
46025	0
46027	0.212977424393014
46029	0.0712682179382105
46031	0
46033	0.116333178222429
46035	0
46037	0
46039	0
46041	0
46043	0
46045	0
46047	0.14600671630895
46049	0
46051	0.139899272523783
46053	0.239750659314313
46055	0
46057	0.165892501658925
46059	0
46061	0
46063	0
46065	0.170454545454545
46067	0
46069	0.739644970414201
46071	0
46073	0.499001996007984
46075	0
46077	0
46079	0
46081	0.158221589335865
46083	0
46085	0
46087	0
46089	0
46091	0.208289939595917
46093	0.0722204167118044
46095	0.475737392959087
46097	0
46099	0.0266925762606904
46101	0
46103	0.0365724317009838
46105	0
46107	0
46109	0.0975134080936129
46111	0
46113	
46115	0
46117	0
46119	0
46121	0
46123	0
46125	0
46127	0
46129	0
46135	0.0442164839051999
46137	0
47001	0.0263379688158449
47003	0
47005	0
47007	0
47009	0.00777181938291754
47011	0.00957029380801991
47013	0
47015	0
47017	0
47019	0
47021	0.0250752256770311
47023	0
47025	0.0314891205088642
47027	0
47029	0.0283937647292655
47031	0.0548626604732819
47033	0.0693914370966623
47035	0.0170488449407553
47037	0.0204555748747096
47039	0
47041	0.0516502246784774
47043	0.0191681042744873
47045	0.0265195714437255
47047	0.0252589037635767
47049	0
47051	0.0239808153477218
47053	0.0202425052124451
47055	0.0341215409287883
47057	0
47059	0.0291481454492458
47061	0.0746881768616028
47063	0.0156776671631261
47065	0.0195673928964773
47067	0
47069	0
47071	0.07788465282916
47073	0.0176794017290455
47075	0
47077	0
47079	0.0309501702259362
47081	0.0823214653220827
47083	0
47085	0
47087	0
47089	0.0373587372746801
47091	0.225301340542976
47093	0.0197311304622346
47095	0
47097	0
47099	0.0464241777117523
47101	0.084005376344086
47103	0
47105	0
47107	0.0378429517502365
47109	0
47111	0.0426439232409382
47113	0.010239292260119
47115	0
47117	0.0626664577784741
47119	0.0111134572854269
47121	0
47123	0.0217533173809006
47125	0.0102179488489481
47127	0
47129	0.0463951006773685
47131	0.0327032507031199
47133	0
47135	0.125565042692115
47137	0
47139	0
47141	0.0131698515757727
47143	0.0308242401824795
47145	0
47147	0.0289163594303477
47149	0.0129764380326422
47151	0.0455643140292523
47153	0
47155	0.0206882997320865
47157	0.0128396763117602
47159	0.102843626266262
47161	0
47163	0.0191488954278821
47165	0.0111072235828571
47167	0.0163124153793452
47169	0
47171	0.112873186974434
47173	0.0522466039707419
47175	0
47177	0.0246816072662652
47179	0.0392341494036409
47181	0
47183	0.0596890202047333
47185	0.0375192286046599
47187	0.0182559206232571
47189	0.0150623959753278
48001	0
48003	0
48005	0.0113906892506066
48007	0.0388787372186151
48009	0
48011	0
48013	0
48015	0
48017	0
48019	0.0459221160911095
48021	0.024174150580784
48023	0
48025	0
48027	0.00881287619965277
48029	0.010369786589792
48031	0
48033	0
48035	0.0552577775321877
48037	0.0106541657788195
48039	0.00282330354748091
48041	0.00453685514275215
48043	0
48045	0
48047	0
48049	0.0261294452718769
48051	0
48053	0
48055	0.0242948422049999
48057	0
48059	0.0723589001447178
48061	0.0118445520982624
48063	0
48065	0
48067	0
48069	0
48071	0
48073	0
48075	0
48077	0.0981065437064652
48079	0
48081	0
48083	0
48085	0.00425719865685382
48087	0
48089	0
48091	0.00741905807638662
48093	0
48095	0
48097	0
48099	0
48101	0
48103	0
48105	0
48107	0
48109	0
48111	0
48113	0.00427187120385991
48115	0
48117	0.0531067445565587
48119	0
48121	0.00620208886352924
48123	0.0479271507308891
48125	0
48127	0
48129	0
48131	0
48133	0
48135	0
48137	0
48139	0.0118695066439563
48141	0.0155146446310976
48143	0
48145	0
48147	0
48149	0.0397630124458229
48151	0
48153	0
48155	0
48157	0.00269819234603777
48159	0.188554728009805
48161	0
48163	0
48165	0
48167	0.0151776851601701
48169	0
48171	0.0377059688548697
48173	0
48175	0
48177	0
48179	0
48181	0.0233945490700667
48183	0.00808113459129662
48185	0.0361389180007951
48187	0.0257624062087399
48189	0
48191	0
48193	0
48195	0
48197	0
48199	0
48201	0.00261442009547862
48203	0
48205	0
48207	0
48209	0.0244534650559984
48211	0
48213	0.0125154879162964
48215	0.00588343964708776
48217	0
48219	0
48221	0
48223	0.0274725274725275
48225	0
48227	0
48229	0
48231	0.0108609472918228
48233	0
48235	0
48237	0
48239	0
48241	0.0280520646319569
48243	0
48245	0.00785302282481084
48247	0
48249	0.0243019271428224
48251	0.0061246738611169
48253	0
48255	0
48257	0
48259	0.0470145745181006
48261	0
48263	0
48265	0.0194159676918298
48267	0
48269	0
48271	0.278551532033426
48273	0
48275	0
48277	0.020083950914824
48279	0.0753295668549906
48281	0.0481695568400771
48283	0
48285	0
48287	0
48289	0
48291	0
48293	0
48295	0
48297	0
48299	0
48301	0
48303	0.00989651543691466
48305	0
48307	0
48309	0.00806666290222398
48311	0
48313	0
48315	0
48317	0
48319	0
48321	0
48323	0
48325	0
48327	0
48329	0.0123027711992126
48331	0
48333	0
48335	0
48337	0.0515092201504069
48339	0.00359580944367434
48341	0.0452079566003617
48343	0
48345	0
48347	0.015196182718901
48349	0.0206087834635121
48351	0
48353	0
48355	0.011069600110696
48357	0
48359	0
48361	0
48363	0
48365	0
48367	0.00772552746038736
48369	0
48371	0
48373	0.0208698555805994
48375	0.00827595338983051
48377	0
48379	0
48381	0
48383	0
48385	0
48387	0
48389	0
48391	0
48393	0
48395	0
48397	0.010640788269595
48399	0
48401	0
48403	0
48405	0
48407	0
48409	0
48411	0
48413	0
48415	0
48417	0
48419	0
48421	0
48423	0.017754893692574
48425	0
48427	0
48429	0
48431	0
48433	0
48435	0
48437	0
48439	0.00644562470994689
48441	0.00732412934412422
48443	0
48445	0
48447	0
48449	0.0306823760432008
48451	0.00844694474008751
48453	0.0116732523265209
48455	0
48457	0
48459	0
48461	0
48463	0
48465	0
48467	0
48469	0.0108146690170547
48471	0.013989144423927
48473	0
48475	0
48477	0.0285257873117298
48479	0.00368741081075101
48481	0.0239607044447107
48483	0
48485	0.0227551995631002
48487	0.0775674837108284
48489	0
48491	0.0208050416289969
48493	0
48495	0
48497	0
48499	0.0226106224704366
48501	0
48503	0
48505	0
48507	0
49001	0
49003	0
49005	0.0244393212385848
49007	0.0490220108828864
49009	0
49011	0.0087647283956749
49013	0.0491714608841029
49015	0
49017	0.401123144805455
49019	0.104395030796534
49021	0.040050463584116
49023	0
49025	0.136351240796291
49027	0
49029	0
49031	0
49033	0
49035	0.00980956950258348
49037	0
49039	0.0680063926009045
49041	0
49043	0.0496191728483886
49045	0.0154242438264464
49047	0.0274929205729525
49049	0.00844168232598738
49051	0.0327568134171908
49053	0.0124808886392711
49055	0.370096225018505
49057	0.00403942478591049
50001	0.13528504559106
50003	0.138155895112044
50005	0.362641347707118
50007	0.0990521943156422
50009	0.161917098445596
50011	0.0613308800981294
50013	0.433588668882787
50015	0.157896814431769
50017	0.138317369203638
50019	0.260581468934966
50021	0.118023941999663
50023	0.153835635170245
50025	0.231776567389037
50027	0.180193167075105
51001	0.091055331289647
51003	0.0467823125432736
51005	0
51007	0.0774413381863239
51009	0.0316125565074448
51011	0.0646203554119548
51013	0.0478156922408172
51015	0.0133338666880009
51017	0.223413762287757
51019	0.0256541816316059
51021	0.153539075694764
51023	0.0601847672354127
51025	0.0615649818383304
51027	0
51029	0.0586579070858752
51031	0.0181976998107439
51033	0.0662734442308967
51035	0.0338627205309675
51036	0
51037	0
51041	0.0235981935582831
51043	0.0695700570474468
51045	0
51047	0.0399337100413314
51049	0
51051	0.0668091929449492
51053	0
51057	0.089903802930864
51059	0.0201993234104889
51061	0.0723913767392028
51063	0.0635687496026953
51065	0.0380647862662251
51067	0.0356703347660918
51069	0
51071	0.0593225366316664
51073	0.0537432149191165
51075	0.132345156167284
51077	0.0661944793804197
51079	0.0516235609932373
51081	0
51083	0.0571559213534522
51085	0.0191585562112039
51087	0.00918833326697315
51089	0
51091	0.451263537906137
51093	0.0546507815061755
51095	0.0134401376270093
51097	0.139684313451599
51099	0.0384852216748768
51101	0.0612219909391453
51103	0.0911410864017499
51105	0.0413582033996443
51107	0.0233193848864475
51109	0.0567601316835055
51111	0.0814796708221299
51113	0.0764642911760208
51115	0.113869278068777
51117	0.0323708403470154
51119	0.278344776396363
51121	0.0405671284558123
51125	0.201762055282803
51127	0.0472880313992529
51131	0.0823791086580443
51133	0.0818196694485354
51135	0.0641231163834562
51137	0.0562857062448991
51139	0.126828443392238
51141	0.111588461753055
51143	0.0162108710100994
51145	0.0351580353689836
